soil_moisture,soil_temperature,x470,x474,x478,x482,x486,x490,x494,x498,x502,x506,x510,x514,x518,x522,x526,x530,x534,x538,x542,x546,x550,x554,x558,x562,x566,x570,x574,x578,x582,x586,x590,x594,x598,x602,x606,x610,x614,x618,x622,x626,x630,x634,x638,x642,x646,x650,x654,x658,x662,x666,x670,x674,x678,x682,x686,x690,x694,x698,x702,x706,x710,x714,x718,x722,x726,x730,x734,x738,x742,x746,x750,x754,x758,x762,x766,x770,x774,x778,x782,x786,x790,x794,x798,x802,x806,x810,x814,x818,x822,x826,x830,x834,x838,x842,x846,x850,x854,x858,x862,x866,x870,x874,x878,x882,x886,x890,x894,x898,x902,x906,x910,x914,x918,x922,x926,x930
23.65,30.1,0.088692408,0.088176226,0.086037095,0.08854216,0.089776291,0.087214409,0.089822461,0.093309126,0.094001825,0.098608373,0.103700537,0.10907728,0.119331799,0.125198564,0.132358549,0.137556561,0.147233906,0.150628849,0.15352048,0.158232816,0.162168523,0.162460784,0.163705017,0.166075035,0.166525412,0.164244145,0.164585711,0.162495011,0.163944781,0.164140533,0.161167737,0.162165398,0.160071083,0.160061981,0.165822133,0.163351628,0.165281745,0.164350165,0.166835994,0.164561271,0.166317845,0.168046523,0.167518828,0.168526144,0.171257341,0.171524983,0.166978136,0.165552415,0.163647581,0.163265116,0.164378263,0.165420173,0.166362843,0.168278074,0.170391371,0.173976051,0.179320546,0.186419792,0.202901881,0.2224906,0.245432414,0.267622903,0.290425593,0.307935115,0.320960482,0.336373004,0.352555893,0.370317704,0.385875929,0.400321174,0.410512754,0.418765432,0.424865215,0.428548665,0.429865567,0.434637995,0.438606532,0.44129157,0.444671577,0.448859777,0.453881045,0.457327852,0.458519886,0.459158568,0.460125058,0.460475983,0.461090525,0.461904762,0.462018358,0.465819825,0.469454772,0.472314986,0.47203737,0.471092016,0.471014038,0.471809748,0.473706942,0.475548326,0.477208374,0.478671715,0.480553507,0.480239063,0.48030656,0.479891708,0.480044718,0.481429758,0.484506166,0.488996914,0.49165678,0.493166375,0.496554131,0.501824222,0.498409401,0.498745182,0.498566393,0.500264422
35.34,30.4,0.087251661,0.08823352,0.087507815,0.08910469,0.089549297,0.090427868,0.090046597,0.092460861,0.091932778,0.09816117,0.101515598,0.109859196,0.11540641,0.122515738,0.13157833,0.140422323,0.144958523,0.15161766,0.151175407,0.156094535,0.158842268,0.160726713,0.164248527,0.166399295,0.168810308,0.164675656,0.165073613,0.163849136,0.162478564,0.162185186,0.161059243,0.160107187,0.158936594,0.15979188,0.161747212,0.164006781,0.16369197,0.164350165,0.163361393,0.161797393,0.163271731,0.162981192,0.165115321,0.166837506,0.16562088,0.164567382,0.165063515,0.165027037,0.1587827,0.157895718,0.159060318,0.159241903,0.159177737,0.16106438,0.162218529,0.164164219,0.170677864,0.179958819,0.193353558,0.210717401,0.232514919,0.256922445,0.278246809,0.295725286,0.3119356,0.33122102,0.348601996,0.369162658,0.386723898,0.405083949,0.418276939,0.43037037,0.436635562,0.439145185,0.440411447,0.443776562,0.44706451,0.451540673,0.45648816,0.460262009,0.46498219,0.468311922,0.469043773,0.468439898,0.471762083,0.475060974,0.478104575,0.480412371,0.482365296,0.483489194,0.483978576,0.484440855,0.484482894,0.484193068,0.485467806,0.485613485,0.487234321,0.490253437,0.491282078,0.490960719,0.49346166,0.495479973,0.497257373,0.497945642,0.499060396,0.499713191,0.497557875,0.502124696,0.507750034,0.507920792,0.508279579,0.509740443,0.511492716,0.513666792,0.516575338,0.521688651
35.73,31.5,0.089787376,0.090983656,0.090336122,0.09062352,0.091195006,0.09166815,0.093240533,0.09585392,0.099593843,0.102800906,0.10678186,0.113210265,0.119275722,0.127434253,0.133473147,0.139816104,0.149120809,0.152166999,0.155811016,0.158835921,0.16315004,0.164086475,0.166476915,0.166453338,0.16957194,0.167318666,0.167242068,0.167586521,0.165573911,0.165281153,0.16523626,0.164819408,0.164717088,0.165572046,0.168647412,0.170885894,0.172189042,0.172372607,0.173509434,0.173184569,0.17462543,0.175338372,0.175344199,0.177588505,0.178032482,0.177620071,0.177305484,0.174950842,0.172615375,0.172410795,0.17250456,0.174263581,0.176802741,0.177233005,0.177945058,0.180721686,0.186754461,0.197504212,0.214487957,0.234778162,0.256939703,0.281500059,0.30057458,0.317294191,0.332766286,0.348016486,0.361376127,0.375942274,0.390065895,0.403595582,0.415161374,0.425777778,0.432646449,0.438705698,0.439976067,0.442325996,0.445421245,0.44980026,0.453630872,0.457544881,0.462109525,0.464992292,0.465974306,0.467710997,0.472200297,0.475353649,0.475415573,0.478105056,0.47921226,0.481268184,0.48140974,0.482312642,0.482598711,0.483895317,0.486908216,0.489089246,0.489024709,0.489356176,0.488387487,0.488662775,0.491410364,0.495078896,0.498866946,0.500013271,0.500678751,0.503583778,0.50649881,0.511620286,0.518915713,0.522517126,0.521384491,0.519100839,0.51798031,0.522256354,0.526817926,0.531216947
28.77,31.4,0.068349055,0.068409625,0.067087439,0.067391047,0.069346794,0.068666548,0.069145924,0.072159057,0.072584395,0.0764718,0.081458984,0.08556395,0.092639159,0.100158852,0.106778518,0.112866922,0.120761771,0.124480296,0.127942823,0.132244474,0.134249799,0.135040785,0.14000801,0.139647865,0.139269864,0.136141945,0.137696873,0.134979189,0.134023094,0.132963609,0.133013562,0.133025457,0.132032983,0.132997839,0.133657421,0.135398408,0.137597738,0.135172653,0.136005806,0.137641103,0.138570512,0.139602742,0.140074135,0.141282773,0.142562627,0.142487062,0.141797972,0.140451026,0.13867843,0.139486351,0.141254167,0.141857944,0.143333657,0.147010114,0.148101802,0.148894555,0.155930909,0.164073127,0.180020837,0.198772748,0.220105098,0.242097853,0.261130681,0.278298041,0.291629615,0.308294693,0.325436209,0.343299678,0.358441627,0.371298013,0.383560645,0.394074074,0.400782789,0.403839729,0.406355026,0.408576155,0.411685999,0.415668812,0.420360411,0.42493935,0.42807575,0.431942446,0.432940995,0.433647059,0.435974578,0.437452184,0.439431836,0.441531664,0.443297205,0.44449813,0.446878656,0.448508687,0.45012135,0.450795309,0.454076804,0.452146871,0.454460266,0.457403715,0.458842689,0.459388968,0.460390773,0.462942635,0.466273098,0.467082493,0.465681812,0.467526202,0.471403072,0.476439905,0.483531522,0.48679036,0.487163162,0.486740611,0.485055771,0.487402556,0.494345547,0.502863048
23.73,30.2,0.086361316,0.087509043,0.087593703,0.087447699,0.087925054,0.088933144,0.091438729,0.09261455,0.096405177,0.097839449,0.102479012,0.109807879,0.115059721,0.121712411,0.129359806,0.140024973,0.144833762,0.150744532,0.155084069,0.158725855,0.162485524,0.163322102,0.16554061,0.166200072,0.166886275,0.168844568,0.165546863,0.164782542,0.163317073,0.163071794,0.164468627,0.160628847,0.163163342,0.164471115,0.169248839,0.17078083,0.172499798,0.175352708,0.177494692,0.175517922,0.17776499,0.181328917,0.18244029,0.182660709,0.184210834,0.184185676,0.181754866,0.17957993,0.177812829,0.17630584,0.176041125,0.177714374,0.179876706,0.182031946,0.182252754,0.184807505,0.191213117,0.201626288,0.219738687,0.240227965,0.263263596,0.288446522,0.311261349,0.328035602,0.343149511,0.355979194,0.367475861,0.383434722,0.398585849,0.415311656,0.429155836,0.442044958,0.447218522,0.446185995,0.444437387,0.444700622,0.444057443,0.445134894,0.447628517,0.449825466,0.452201559,0.454358169,0.456203948,0.456802543,0.457751638,0.458125014,0.460053889,0.463252267,0.466127404,0.467399301,0.468946046,0.470013412,0.468753611,0.467321016,0.467631579,0.472473287,0.478572423,0.484480507,0.486900533,0.488052197,0.488867315,0.488481173,0.487164593,0.485624867,0.48435794,0.482460023,0.482107826,0.483395603,0.48312679,0.486469859,0.491553455,0.498078507,0.500819921,0.500196941,0.499308165,0.499673701
29.13,28.2,0.088862324,0.089290786,0.090544014,0.090862032,0.089273138,0.094824775,0.092245244,0.09496746,0.100470153,0.102851716,0.107796082,0.110903468,0.119678001,0.124779959,0.134854999,0.143929658,0.152871863,0.155852851,0.163058424,0.163975829,0.165761639,0.169675146,0.17273169,0.17452956,0.177105798,0.173854937,0.172104617,0.17070578,0.169219512,0.168227632,0.169156451,0.16826153,0.171127325,0.1718414,0.174714949,0.179132589,0.178321284,0.180485742,0.185876968,0.18582075,0.186405232,0.187461072,0.187205723,0.191040646,0.192584053,0.191138195,0.190350616,0.188050145,0.186032747,0.184868282,0.184994339,0.184195999,0.186928351,0.188198422,0.186583513,0.188205579,0.193686462,0.201568532,0.217981684,0.239949602,0.266777437,0.293211548,0.316463193,0.33439669,0.34961363,0.363330515,0.377478107,0.394712213,0.411418052,0.43042146,0.444848779,0.456896635,0.465762515,0.467059133,0.465758581,0.466603787,0.467401226,0.469175052,0.470168461,0.471196185,0.472986462,0.476113729,0.479364141,0.481094584,0.4826083,0.483626917,0.484219299,0.485181369,0.486880995,0.489327754,0.492242273,0.494748647,0.494310014,0.493692841,0.493947368,0.497696471,0.502785515,0.50738435,0.50839254,0.508047052,0.506690371,0.506767516,0.509594808,0.513269717,0.517189651,0.518675043,0.520424334,0.522529578,0.524137931,0.529022688,0.534012601,0.538664437,0.541016297,0.54023991,0.540367424,0.541471501
35.11,30.5,0.086106111,0.087916298,0.087339366,0.087396739,0.087226047,0.087612607,0.090329769,0.091012568,0.092490755,0.098290553,0.104034004,0.108164496,0.114612791,0.123147232,0.132627218,0.139629562,0.146411794,0.151726901,0.153420707,0.156665117,0.163072291,0.164250624,0.164714607,0.166638466,0.168939959,0.168163547,0.16642123,0.16424848,0.16297561,0.162237039,0.164221899,0.160579919,0.161541049,0.16264091,0.166791596,0.167237659,0.170508238,0.170271524,0.17288444,0.175412252,0.176698293,0.176649114,0.177999772,0.180415105,0.182214569,0.181382241,0.178079052,0.177078658,0.17598618,0.173949732,0.173366788,0.174944953,0.174319054,0.176832761,0.17954603,0.183197892,0.190683114,0.199720339,0.215261164,0.233547234,0.256620239,0.278808174,0.300486101,0.320485043,0.334430467,0.348627873,0.362688057,0.383341132,0.401411713,0.422104137,0.436817685,0.449194057,0.455501199,0.456758693,0.457087068,0.459214234,0.457021345,0.457372728,0.46035338,0.462396477,0.464932312,0.467203897,0.468216138,0.468840695,0.471325537,0.473841807,0.476974015,0.480438765,0.482695397,0.483867482,0.485192099,0.486444989,0.487020731,0.487374134,0.485394737,0.484513622,0.48505571,0.49103712,0.496047957,0.499560347,0.500556751,0.50147293,0.503518096,0.505595578,0.50726798,0.507281553,0.507364979,0.50719452,0.505941237,0.506568101,0.508761567,0.512776683,0.518129365,0.518614763,0.519788563,0.520672596
31.7,26.6,0.085034251,0.086745438,0.089730135,0.086734256,0.088574131,0.088272876,0.089926512,0.091513187,0.093946117,0.098541167,0.103131105,0.109758079,0.115208698,0.121910317,0.134755986,0.14185375,0.147940512,0.1530531,0.158900018,0.161326309,0.164196927,0.167524885,0.16792144,0.170389171,0.170553568,0.168601347,0.167489901,0.165947769,0.163902439,0.164004755,0.164616663,0.160971339,0.163015861,0.16363021,0.167493666,0.168553694,0.169333728,0.174212034,0.17424656,0.174355552,0.175791601,0.178370421,0.180653252,0.180415105,0.181549148,0.181774722,0.180963153,0.178272447,0.175586601,0.175041587,0.174296992,0.173354008,0.17318362,0.175563192,0.175516019,0.17836905,0.184205306,0.191287959,0.211180384,0.234382325,0.257388892,0.285901565,0.313703031,0.334189826,0.348260675,0.363573936,0.379421671,0.396069256,0.416282245,0.43425667,0.447710434,0.460955479,0.469259645,0.470825373,0.470049639,0.470807424,0.46994145,0.471483256,0.474598277,0.478218612,0.48143033,0.483553006,0.484808515,0.484201204,0.485893702,0.488735957,0.492071973,0.494971146,0.496167791,0.495880081,0.495701676,0.496637839,0.496110379,0.495667436,0.496578947,0.499717841,0.503932219,0.5089349,0.513055062,0.513645612,0.515668569,0.518246534,0.520541824,0.521123367,0.52386423,0.523557967,0.525820386,0.526397471,0.523223524,0.524864431,0.532422721,0.53378085,0.534284847,0.537469947,0.540761278,0.543871375
35.24,31.6,0.090393553,0.091072529,0.093646927,0.094225405,0.092218952,0.095180304,0.096076195,0.098722104,0.102477549,0.105859076,0.107244311,0.112945247,0.119628342,0.128045414,0.134954011,0.142496293,0.149666485,0.152954863,0.156013595,0.161866026,0.164294722,0.167427146,0.168650266,0.170876275,0.173096225,0.170693054,0.170258731,0.169589104,0.166536585,0.166459916,0.167774777,0.166304432,0.168669306,0.17144568,0.174313767,0.176196819,0.178678743,0.183130031,0.184095734,0.185133895,0.187791938,0.191495385,0.193487431,0.194600749,0.197630166,0.197922507,0.196571224,0.194473865,0.193339342,0.191132081,0.191505768,0.193388122,0.194936151,0.196722668,0.198553248,0.201022873,0.2065243,0.216642855,0.230677445,0.252253282,0.277209154,0.300304939,0.322248917,0.341430088,0.354424137,0.36717657,0.377525511,0.391530182,0.404561857,0.418731,0.432940605,0.443705394,0.452602262,0.455442778,0.454271061,0.454700855,0.453167212,0.452886974,0.454794395,0.458321736,0.46142486,0.462273214,0.464370509,0.465216305,0.46825628,0.470334754,0.470769968,0.474608409,0.4757194,0.475480504,0.478754984,0.483149887,0.485088632,0.48452194,0.483508772,0.485128822,0.488231198,0.491745943,0.494094139,0.495205912,0.496245438,0.498758898,0.501462738,0.504249238,0.507313079,0.508683133,0.510267058,0.510925899,0.511564839,0.514746006,0.518534652,0.521832655,0.52442808,0.523814517,0.523333247,0.523672438
30.51,28,0.08763734,0.085574579,0.08647462,0.086530415,0.085977821,0.086342859,0.087557371,0.089410587,0.09058373,0.095533806,0.098767094,0.104429534,0.110689736,0.118545909,0.127627088,0.135082334,0.142516027,0.147208004,0.148479543,0.155340357,0.156422266,0.159852362,0.161410597,0.163667128,0.166739584,0.164515221,0.161077875,0.160315838,0.159902439,0.160174704,0.160274257,0.159063168,0.16163937,0.160019265,0.164635241,0.167440126,0.169282662,0.171412198,0.171941434,0.172664831,0.173551538,0.177455976,0.177945619,0.181291438,0.1816046,0.181101897,0.178305256,0.177078658,0.175072856,0.173604936,0.173948166,0.174768181,0.174199535,0.176409571,0.177801697,0.179382511,0.185147533,0.196543758,0.213050741,0.235106071,0.258102641,0.2835732,0.306218746,0.327983886,0.34324973,0.357975248,0.371220778,0.387880206,0.404191252,0.420533087,0.434232965,0.446749527,0.452740307,0.453400841,0.454360458,0.456249563,0.454875294,0.455108075,0.458008183,0.461919646,0.464629199,0.466165859,0.46679023,0.468322925,0.471541682,0.472759383,0.473806914,0.475565632,0.477681399,0.478887714,0.481513748,0.484951209,0.48666944,0.487769053,0.487850877,0.489083676,0.491627205,0.494891345,0.496536412,0.498449522,0.4999345,0.501828868,0.505260682,0.507256064,0.50907192,0.509632591,0.510584473,0.512154524,0.514125177,0.518442234,0.520638905,0.522875752,0.525005061,0.524980817,0.525499443,0.52687227
28.58,31.5,0.068803224,0.068520751,0.066839794,0.06971355,0.068802228,0.069480606,0.069763617,0.069886438,0.07417327,0.077289155,0.082264111,0.086850313,0.092166959,0.099447945,0.106438417,0.114174969,0.117859275,0.125448529,0.128078894,0.130218986,0.132315928,0.135759665,0.139059943,0.138045429,0.140628458,0.13951202,0.137761415,0.13769101,0.135902439,0.134837442,0.135502805,0.135235496,0.134404512,0.136622322,0.137906461,0.141220662,0.143290241,0.144347114,0.146480271,0.147198354,0.150190883,0.15136742,0.153685231,0.15423465,0.155154098,0.156655945,0.156759331,0.152463872,0.152867658,0.151710371,0.152786022,0.153673438,0.155733786,0.158031055,0.158794479,0.161319067,0.168776345,0.178466122,0.192703517,0.212447257,0.23509796,0.260776882,0.283235089,0.302022374,0.311881214,0.325989699,0.337611337,0.354890033,0.371716975,0.388511394,0.40164703,0.413633053,0.42149621,0.423270921,0.422669207,0.424434663,0.424305011,0.425841795,0.429344671,0.432182702,0.434837504,0.435976234,0.436759756,0.437947088,0.44076265,0.443187567,0.443741152,0.444412384,0.445417412,0.450188523,0.454801908,0.456042177,0.456941459,0.456,0.454473684,0.453929414,0.456917363,0.460646335,0.463499112,0.466191155,0.468199682,0.470105845,0.472821767,0.473373172,0.474616663,0.475,0.476485048,0.47825358,0.480977934,0.487070496,0.489589486,0.493005265,0.494665452,0.494802803,0.497043505,0.49837377
37.95,28.7,0.063086635,0.064346382,0.065924181,0.064311769,0.062710885,0.066839531,0.064622078,0.065380866,0.068351823,0.070271981,0.075341887,0.081173171,0.088591516,0.097666788,0.106438417,0.114076117,0.121804355,0.128100925,0.129937946,0.137578763,0.139161541,0.141526274,0.144210311,0.145546839,0.145713771,0.143695435,0.141453188,0.137399704,0.137170732,0.134739236,0.135108041,0.133767672,0.134404512,0.135138372,0.137906461,0.140107094,0.141962534,0.143724928,0.14522293,0.145296293,0.147417471,0.149108205,0.15000285,0.150510233,0.151050665,0.149254877,0.149294601,0.147802412,0.146702719,0.146308562,0.146507145,0.146366879,0.147845505,0.150534555,0.150854755,0.154761382,0.162416315,0.177195489,0.196670942,0.217680497,0.240807952,0.269115677,0.295655818,0.318985275,0.338840098,0.354713404,0.372405878,0.39560131,0.415541035,0.434349084,0.449464351,0.460494247,0.469811823,0.470280856,0.468619286,0.470187941,0.470729796,0.471744562,0.474337699,0.477178253,0.479958066,0.48286098,0.485586282,0.486444873,0.489006189,0.490467835,0.491030735,0.492621599,0.494772592,0.496928453,0.500255825,0.503052305,0.505243939,0.504882217,0.503333333,0.504200009,0.507019499,0.512036001,0.514298401,0.515511798,0.514779639,0.514153241,0.515805564,0.518340931,0.522601472,0.523919665,0.523643827,0.526033434,0.526423948,0.528283442,0.532703288,0.538522197,0.542843405,0.542718298,0.542927474,0.541671491
23.51,30.7,0.097748285,0.099663004,0.101835949,0.098938459,0.103682343,0.102802206,0.100761793,0.110477835,0.111205882,0.109912709,0.120804377,0.12575979,0.138035375,0.143828079,0.147647143,0.158590634,0.166033009,0.169279722,0.171600464,0.178615702,0.178923767,0.184707065,0.185131026,0.186944444,0.189583638,0.183440609,0.185814978,0.18216871,0.178125,0.178178029,0.177905775,0.17675087,0.178232628,0.175883763,0.177355962,0.179890012,0.175139665,0.175265532,0.175260302,0.17753591,0.177657202,0.177469412,0.175506555,0.175899657,0.17280428,0.168826152,0.165882002,0.165105808,0.170627564,0.16856485,0.160498329,0.154979721,0.159728237,0.160155433,0.15507894,0.159211513,0.173017084,0.184328358,0.201458302,0.220323116,0.238276374,0.261149291,0.286403128,0.305605865,0.326647564,0.3487205,0.373954667,0.39115326,0.40408998,0.413526442,0.433082804,0.450871873,0.453419753,0.461388685,0.468876186,0.475057793,0.479333414,0.484693878,0.489771623,0.491906387,0.492385163,0.498122066,0.499544783,0.498886578,0.50327728,0.509008562,0.51097852,0.513983967,0.512356803,0.512576567,0.508637742,0.510883808,0.516968387,0.521507579,0.529340158,0.538505507,0.535572243,0.534317394,0.534260534,0.532634895,0.533097249,0.536076035,0.540414508,0.541557198,0.542596154,0.535930855,0.532815294,0.532504146,0.534630891,0.533950358,0.530697936,0.526724744,0.518181818,0.515561335,0.523101266,0.532518648
28.9,28.7,0.101148225,0.099941392,0.109712763,0.094850093,0.100310559,0.105351021,0.109112218,0.100633276,0.104220588,0.109631602,0.114342747,0.127703098,0.134702529,0.150327186,0.15038135,0.169537598,0.174992632,0.181371131,0.184821687,0.190112161,0.18826848,0.193710511,0.190082525,0.198055556,0.195690285,0.190944997,0.193906021,0.190589452,0.186889881,0.18581423,0.180992468,0.183648465,0.183685801,0.181291192,0.182730386,0.183843639,0.189664804,0.183558853,0.183619299,0.184007108,0.183870968,0.183422859,0.185414184,0.181006421,0.177322039,0.177860327,0.175506555,0.171379259,0.170627564,0.170897928,0.169735643,0.163256722,0.158025982,0.156463907,0.15904081,0.16433818,0.173886516,0.177094121,0.197128969,0.220323116,0.240534918,0.266705659,0.293556328,0.311614202,0.332908309,0.359255047,0.376629593,0.390364115,0.413415133,0.432713261,0.448594013,0.460715188,0.463506173,0.473487632,0.48066164,0.493782699,0.500596035,0.504312439,0.509620991,0.515065822,0.520854827,0.526056338,0.525725886,0.523761165,0.52869768,0.538242958,0.541050119,0.540819443,0.539258592,0.544272123,0.548727417,0.554325445,0.55880843,0.563539533,0.572181491,0.573469957,0.567278543,0.564074844,0.563825392,0.566461243,0.571138654,0.570644942,0.573834197,0.577435687,0.58043956,0.58050487,0.582987209,0.58423162,0.585611011,0.590702566,0.589664373,0.587593087,0.58228402,0.588859991,0.607851115,0.624789716
